Compounds.1	Compounds.2	Correlation	P-value
PE(O-18:2_22:6)	LPC(16:3)	-0.8421557208659655	5.882815460208512e-4
PE(O-18:2_22:6)	LPC(O-24:0)	-0.7711686151788975	0.00331585673300005
PE(O-18:2_22:6)	LPC(O-14:0)	-0.6333615454710672	0.0270350608196993
PE(O-18:2_22:6)	LPC(O-16:0)	-0.7782441893449237	0.002870704212054299
PE(O-18:2_22:6)	LPC(O-18:0)	0.8228352373027201	0.00101250968457254
PE(O-18:2_22:6)	LPC(O-20:0)	0.8406165554669405	6.15845772699186e-4
PE(O-18:2_22:6)	LPC(O-20:2)	-0.627924259228789	0.02879592184712011
PE(O-18:2_22:6)	LPC(O-18:1)	-0.796935976965423	0.0019119813898765565
PE(O-18:2_22:6)	LPC(O-18:2)	-0.6099311017594603	0.03521325169008141
PE(O-18:2_22:6)	LPC(O-20:3)	-0.7283617292060873	0.007223940215070327
PE(O-18:2_22:6)	LPC(O-16:1)	-0.7913773180827653	0.0021665303929128336
PE(O-18:2_22:6)	LPE(22:4)	0.6763748784232352	0.015728341504013178
PE(O-18:2_22:6)	LPE(15:0)	0.7013167848821055	0.011039678317230885
PE(O-18:2_22:6)	LPE(0:0/20:3)	-0.7064806059114012	0.010216212529194121
PE(O-18:2_22:6)	LPE(18:2/0:0)	0.7298757513991693	0.007044610584384195
PE(O-18:2_22:6)	LPE(16:0/0:0)	-0.6708810482128499	0.016931977448598205
PE(O-18:2_22:6)	LPE(0:0/22:5)	0.6143669577656912	0.03354458297740889
PE(O-18:2_22:6)	LPE(P-17:0)	-0.6176494527061864	0.03234681311271744
PE(O-18:2_22:6)	LPE(P-18:0)	0.784691543073665	0.002506130555403338
PE(O-18:2_22:6)	LPE(P-20:0)	-0.7197238124847422	0.008313362404695187
PE(O-18:2_22:6)	LPE(P-18:1)	0.9466865338410893	3.1006236612433273e-6
PE(O-18:2_22:6)	MG(17:0)	-0.7065155414945546	0.010210802051434494
PE(O-18:2_22:6)	MG(14:0)	0.7119125228333623	0.009400262692406432
PE(O-18:2_22:6)	MGDG(18:1_20:5)	-0.6426216146381986	0.024217317417805535
PE(O-18:2_22:6)	PC(18:2_18:2)	0.46577510197281463	0.1269884587877592
PE(O-18:2_22:6)	PC(14:0_18:2)	-0.8137995801501108	0.001277598576801308
PE(O-18:2_22:6)	PC(22:4_16:0)	0.6800058234407869	0.014968197443390696
PE(O-18:2_22:6)	PC(16:0_20:3)	-0.7198536232727845	0.008296133635641153
PE(O-18:2_22:6)	PC(18:1_18:2)	-0.7721938497991333	0.0032483051426340157
PE(O-18:2_22:6)	PC(14:1_18:2)	0.9112749862973402	3.725226735464611e-5
PE(O-18:2_22:6)	PC(18:0_18:2)	0.872219612794381	2.1565770293485302e-4
PE(O-18:2_22:6)	PC(16:0_20:4)	0.6376748654263651	0.02569460964143534
PE(O-18:2_22:6)	PC(16:0_20:1)	0.6889799553574659	0.013205813813311
PE(O-18:2_22:6)	PC(14:0_18:1)	0.8113961527739182	0.001356350618077914
PE(O-18:2_22:6)	PC(16:0_18:0)	0.9562951149038794	1.1668093945466066e-6
PE(O-18:2_22:6)	PC(18:0_14:0)	-0.6453491106487356	0.02342966630087395
PE(O-18:2_22:6)	PC(16:0_16:0)	-0.8303827485442921	8.254828691107277e-4
PE(O-18:2_22:6)	PC(16:0_20:5)	-0.9010535331483384	6.313241110652559e-5
PE(O-18:2_22:6)	PC(14:0_14:0)	-0.8172828308363735	0.0011697624031977785
PE(O-18:2_22:6)	PC(16:0_14:0)	0.7359796581363667	0.00635529974712377
PE(O-18:2_22:6)	PC(18:0_12:0)	-0.6203467133586835	0.03138581587716697
PE(O-18:2_22:6)	PC(18:1_20:4)	0.7935289369557349	0.0020651069432954523
PE(O-18:2_22:6)	PC(22:5_14:1)	0.8797012770475197	1.615962161581768e-4
PE(O-18:2_22:6)	PC(12:0_18:1)	-0.6224374227423085	0.03065516800861784
PE(O-18:2_22:6)	PC(10:0_18:0)	-0.6460716930734068	0.023224155018945713
PE(O-18:2_22:6)	PC(12:0_16:0)	-0.61964679384699906	0.03163319030653186
PE(O-18:2_22:6)	PC(13:0_18:0)	-0.5841706619789561	0.046094440355918795
PE(O-18:2_22:6)	PC(14:0_17:0)	-0.6772070681105081	0.015551667235424381
PE(O-18:2_22:6)	PC(15:0_17:0)	0.55664234988831085	0.0601376709436935
PE(O-18:2_22:6)	PC(17:0_15:1)	-0.7413288014237028	0.005794049998282262
PE(O-18:2_22:6)	PC(16:0_20:2)	0.5330591881950429	0.074329536324185555
PE(O-18:2_22:6)	PC(14:1_18:1)	0.6230720446490545	0.03043582558144531
PE(O-18:2_22:6)	PC(15:1_18:1)	-0.7365302868759042	0.006295712794404908
PE(O-18:2_22:6)	PC(15:1_18:2)	-0.6235812542243365	0.030260647174537067
PE(O-18:2_22:6)	PC(14:1_20:2)	-0.6582791624330045	0.019946818450980907
PE(O-18:2_22:6)	PC(15:1_20:4)	-0.7421377773718486	0.00571253493620777
PE(O-18:2_22:6)	PC(14:1_22:6)	-0.710768656104779	0.00956789845368312
PE(O-18:2_22:6)	PC(15:1_22:4)	0.633790080390922	0.026899672672307657
PE(O-18:2_22:6)	PC(15:0_18:1)	0.7447085116337498	0.005459224765737265
PE(O-18:2_22:6)	PC(O-14:0_20:4)	-0.5459438926163014	0.06631906841500368
PE(O-18:2_22:6)	PC(O-16:1_18:2)	-0.5548608188996921	0.06113803859829448
PE(O-18:2_22:6)	PC(O-18:1_24:1)	-0.6446644868499546	0.023625597631500225
PE(O-18:2_22:6)	PC(O-18:1_22:0)	0.8292298436842245	8.521696422020883e-4
PE(O-18:2_22:6)	PC(O-16:0_16:1)	0.618950349972904	0.03188072311731108
PE(O-18:2_22:6)	PC(O-16:0_16:0)	0.8015473117585242	0.0017187571391098814
PE(O-18:2_22:6)	PC(O-16:0_14:0)	0.7199605151116354	0.008281966773460676
PE(O-18:2_22:6)	PC(O-22:2_20:4)	0.7838280990763928	0.0025527850713987056
PE(O-18:2_22:6)	PC(O-16:1_22:6)	0.7927031534497647	0.0021035935883751953
PE(O-18:2_22:6)	PC(O-18:1_22:6)	-0.9241590180500255	1.738074165029911e-5
PE(O-18:2_22:6)	PC(O-18:0_22:6)	0.7013079250289586	0.011041132209965299
PE(O-18:2_22:6)	PC(O-16:0_18:2)	-0.7607950271363535	0.004061028130526824
PE(O-18:2_22:6)	PC(O-20:0_22:4)	-0.7969546899540828	0.0019111651174999035
PE(O-18:2_22:6)	PC(O-16:1_20:5)	0.5751548423481483	0.05040755397978036
PE(O-18:2_22:6)	PC(O-24:1_20:4)	0.8030895762691135	0.0016575982383485461
PE(O-18:2_22:6)	PC(O-20:0_20:4)	0.7777773010545395	0.002898589784224348
PE(O-18:2_22:6)	PC(O-22:1_20:4)	0.6839939869812427	0.014164847876164458
PE(O-18:2_22:6)	PC(O-18:1_20:4)	-0.649822134207656	0.022178471748269084
PE(O-18:2_22:6)	PC(O-16:1_20:4)	-0.6740562181952885	0.01622838428266417
PE(O-18:2_22:6)	PE(18:0_22:1)	0.7751633894114313	0.00305853974040692
PE(O-18:2_22:6)	PE(16:0_17:1)	0.8874746219007268	1.1729093538282443e-4
PE(O-18:2_22:6)	PE(17:0_22:6)	0.6415189451746294	0.024541138335450467
PE(O-18:2_22:6)	PE(22:6_16:0)	-0.5166169015699509	0.08548258255460556
PE(O-18:2_22:6)	PE(20:5_18:1)	-0.7740490756745783	0.003128731686771274
PE(O-18:2_22:6)	PE(17:0_22:5)	-0.8798788834549379	1.6045660090976453e-4
PE(O-18:2_22:6)	PE(18:0_20:5)	0.8518240706689854	4.3627148387990604e-4
PE(O-18:2_22:6)	PE(16:0_16:0)	-0.6786200019759557	0.015255052432605554
PE(O-18:2_22:6)	PE(15:0_18:2)	0.6691733455230241	0.01731952284740115
PE(O-18:2_22:6)	PE(14:0_20:2)	-0.5817107169145577	0.04724438945878681
PE(O-18:2_22:6)	PE(18:0_16:2)	0.5718516461340304	0.052056373127941674
PE(O-18:2_22:6)	PE(18:1_20:2)	0.8108155224161059	0.001375923343097321
PE(O-18:2_22:6)	PE(20:2_20:4)	-0.7358242596290815	0.006372192832076575
PE(O-18:2_22:6)	PE(18:1_20:4)	-0.731880692194762	0.006812298975610956
PE(O-18:2_22:6)	PE(20:1_20:5)	-0.7429168566126411	0.0056348518484497815
PE(O-18:2_22:6)	PE(17:2_20:3)	0.8669952026758946	2.610975196073543e-4
PE(O-18:2_22:6)	PE(18:2_20:2)	0.666527888853466	0.017932678366317647
PE(O-18:2_22:6)	PE(15:0_22:4)	-0.5633555706077503	0.05647025552322283
PE(O-18:2_22:6)	PE(17:0_18:2)	-0.749001020400477	0.005055246863216351
PE(O-18:2_22:6)	PE(16:0_19:2)	0.7079648507874288	0.009988220581800234
PE(O-18:2_22:6)	PE(16:0_20:5)	-0.7523819077899354	0.004753290686548249
PE(O-18:2_22:6)	PE(16:0_22:4)	0.6313681318807088	0.027671325717726594
PE(O-18:2_22:6)	PE(22:6_18:1)	-0.6541434693868918	0.02101659621440919
PE(O-18:2_22:6)	PE(18:1_22:5)	0.7641158431600651	0.003809939918285319
PE(O-18:2_22:6)	PE(14:0_22:4)	-0.79635255308784	0.0019375649002675117
PE(O-18:2_22:6)	PE(20:2_16:0)	0.857770549213846	3.5922812425240146e-4
PE(O-18:2_22:6)	PE(18:0_18:2)	0.8326455064476481	7.749860967883837e-4
PE(O-18:2_22:6)	PE(18:1_16:1)	-0.9034971947122923	5.59483677769084e-5
PE(O-18:2_22:6)	PE(24:0_18:1)	-0.756906918905717	0.0043707230129091225
PE(O-18:2_22:6)	PE(15:0_18:1)	-0.6638233945800933	0.018575813406470656
PE(O-18:2_22:6)	PE(19:0_20:4)	0.5697882005851157	0.053105333665262607
PE(O-18:2_22:6)	PE(20:4_18:0)	0.7401821406302639	0.005911088210087525
PE(O-18:2_22:6)	PE(20:3_18:0)	-0.6927262705576909	0.012517470113990032
PE(O-18:2_22:6)	PE(18:1_18:2)	-0.805815118854055	0.0015536119346419807
PE(O-18:2_22:6)	PE(14:0_18:3)	0.7891602217139192	0.0022749798873713113
PE(O-18:2_22:6)	PE(O-15:1_22:5)	-0.6087005203097557	0.035686490430606
PE(O-18:2_22:6)	PE(O-18:2_20:4)	-0.6454915673635561	0.023389045708482985
PE(O-18:2_22:6)	PE(O-17:1_22:5)	0.46381826433316503	0.12880749111014214
PE(O-18:2_22:6)	PE(O-17:1_20:5)	-0.5965553456372956	0.04060355267353307
PE(O-18:2_22:6)	PE(O-16:1_20:5)	-0.8478681689349454	4.942348771130971e-4
PE(O-18:2_22:6)	PE(O-20:2_22:6)	-0.8398033022303311	6.308081081830313e-4
PE(O-18:2_22:6)	PE(O-16:1_20:4)	0.9352255080472228	8.050047941835929e-6
PE(O-18:2_22:6)	PE(O-15:1_22:6)	0.8578675000281014	3.580665908420745e-4
PE(O-18:2_22:6)	PE(O-16:1_22:6)	-0.8326089327428791	7.757828162039401e-4
PE(O-18:2_22:6)	PE(O-17:1_22:6)	-0.6566605187798656	0.020360658028602974
PE(O-18:2_22:6)	PE(O-19:1_20:4)	0.6340327890653323	0.026823210852508113
PE(O-18:2_22:6)	PE(O-18:1_22:4)	0.820399279746793	0.0010793503050982908
PE(O-18:2_22:6)	PE(O-18:1_22:6)	-0.69099746657916	0.01283173182279505
PE(O-18:2_22:6)	PE(O-18:2_22:6)	1	0
PE(O-18:2_22:6)	PE(O-18:3_22:4)	0.6758675082676868	0.01583677852337875
PE(O-18:2_22:6)	PE(O-18:1_22:5)	-0.6278272988662956	0.028828053393013902
PE(O-18:2_22:6)	PE(O-20:5_16:0)	-0.7344338876903448	0.0065248438041911995
PE(O-18:2_22:6)	PE(O-18:1_22:2)	0.7643625442394395	0.0037917685308778365
PE(O-18:2_22:6)	PE(O-16:1_22:1)	-0.818667327692637	0.0011289044132542106
PE(O-18:2_22:6)	PE(O-18:1_18:0)	-0.6951454152248892	0.012087332305287612
PE(O-18:2_22:6)	PE(O-17:1_18:2)	-0.7854755183425727	0.002464336172977722
PE(O-18:2_22:6)	PE(O-18:1_16:0)	0.6857197909589544	0.01382726618433508
PE(O-18:2_22:6)	PE(O-18:1_18:2)	-0.5937684764010216	0.04179634740804313
PE(O-18:2_22:6)	PE(O-18:2_22:1)	-0.6148087290249371	0.033381560866948004
PE(O-18:2_22:6)	PE(O-18:2_24:1)	-0.7904987127673981	0.002209023608777749
PE(O-18:2_22:6)	PE(O-16:0_20:4)	-0.53040797441196	0.07605637696221287
PE(O-18:2_22:6)	PE(O-18:1_22:1)	-0.8107526365584977	0.001378056147159375
PE(O-18:2_22:6)	PE(O-15:1_20:4)	0.7901355420653222	0.0022267730033142365
PE(O-18:2_22:6)	PE(O-18:1_20:3)	-0.7136718231671861	0.009146721186154921
PE(O-18:2_22:6)	PE(O-18:0_20:4)	-0.8236055188356097	9.920528405462253e-4
PE(O-18:2_22:6)	PE(P-18:0_18:0)	0.6039615284387512	0.03755142796587599
PE(O-18:2_22:6)	PE(P-16:0_16:1)	0.5691085003132732	0.053454078155727676
PE(O-18:2_22:6)	PE(P-20:3_20:4)	-0.7055986156977845	0.010353514623430116
PE(O-18:2_22:6)	PE(P-16:0_17:1)	0.7369517172030144	0.006250391757315701
PE(O-18:2_22:6)	PE(P-18:0_22:6)	-0.6222826591217598	0.030708830423505022
PE(O-18:2_22:6)	PE(P-16:0_20:5)	0.8756710906131338	1.892029853912866e-4
PE(O-18:2_22:6)	PE(P-18:0_22:4)	-0.6573376252823175	0.02018678659907821
PE(O-18:2_22:6)	PE(P-17:0_20:4)	-0.5866259310477653	0.04496651494807553
PE(O-18:2_22:6)	PE(P-16:0_20:4)	0.8584395833820133	3.5127200319749963e-4
PE(O-18:2_22:6)	PE(P-18:0_22:3)	-0.7873896507245394	0.002364526833700108
PE(O-18:2_22:6)	PE(P-18:0_20:3)	-0.8546561499482686	3.981274559928355e-4
PE(O-18:2_22:6)	PE(P-18:1_18:2)	0.7609971517118232	0.004045396602301806
PE(O-18:2_22:6)	PE(P-15:0_20:3)	-0.8356238070598171	7.121990163596538e-4
PE(O-18:2_22:6)	PE(P-18:0_22:2)	-0.7671390902334778	0.0035917566891178186
PE(O-18:2_22:6)	PE(P-16:0_18:2)	-0.8398836689061835	6.29317104956421e-4
PE(O-18:2_22:6)	PE(P-18:0_22:1)	0.835424056600651	7.162825833455488e-4
PE(O-18:2_22:6)	PE(P-16:0_24:6)	0.761340967682375	0.004018911999230293
PE(O-18:2_22:6)	PE(P-17:0_22:6)	0.7352793773497088	0.00643169277051832
PE(O-18:2_22:6)	PE(P-18:1_22:5)	-0.8078789180654398	0.0014782629799262141
PE(O-18:2_22:6)	PE(P-18:1_20:2)	-0.6519829677300353	0.02159179571256309
PE(O-18:2_22:6)	PE(P-18:2_18:1)	-0.6907628532947336	0.012874825354243431
PE(O-18:2_22:6)	PE(P-16:0_20:3)	0.7064549097141282	0.010220193463760033
PE(O-18:2_22:6)	PE(P-17:0_18:1)	0.8262480506891423	9.242857724043389e-4
PE(O-18:2_22:6)	PE(P-16:0_20:1)	-0.6757131585373669	0.015869875555146552
PE(O-18:2_22:6)	PE(P-20:0_18:1)	0.6534145084940033	0.021209405898318132
PE(O-18:2_22:6)	PE(P-18:1_16:1)	0.8784881164913427	1.6955072075331735e-4
PE(O-18:2_22:6)	PE(P-16:0_22:4)	-0.7769164449917092	0.002950545976136388
PE(O-18:2_22:6)	PE(P-18:1_20:5)	0.6884387690558988	0.013307516310572491
PE(O-18:2_22:6)	PE(P-14:0_22:6)	-0.7799565817634796	0.002770174495853732
PE(O-18:2_22:6)	PE(P-18:2_18:2)	-0.5910097301331467	0.04300137247735285
PE(O-18:2_22:6)	PE(P-18:0_20:5)	0.706525508032902	0.010209258923525904
PE(O-18:2_22:6)	PE(P-18:1_22:3)	0.5677933047276368	0.054133432224722736
PE(O-18:2_22:6)	PE(P-19:0_20:4)	0.7724465238377995	0.003231818651682742
PE(O-18:2_22:6)	PG(20:2_22:6)	-0.6457346570068795	0.02331984849207786
PE(O-18:2_22:6)	PG(18:2_22:6)	0.7278289680304209	0.007287850537732996
PE(O-18:2_22:6)	PG(16:1_20:4)	0.6070864379612471	0.036314076265693114
PE(O-18:2_22:6)	PG(18:2_18:3)	0.6464234609395095	0.02312458349871988
PE(O-18:2_22:6)	PG(16:0_20:0)	0.43660780400733207	0.15587274083774383
PE(O-18:2_22:6)	PG(18:2_18:2)	0.7752721139478113	0.0030517557885920933
PE(O-18:2_22:6)	PG(20:4_20:4)	-0.8830964005238644	1.4087648463671982e-4
PE(O-18:2_22:6)	PG(20:1_22:6)	0.5505762573847528	0.0635910964274935
PE(O-18:2_22:6)	PG(15:0_18:2)	0.5352142674954825	0.07294579372146687
PE(O-18:2_22:6)	PG(16:0_17:2)	-0.43540618123379204	0.1571450420377059
PE(O-18:2_22:6)	PG(19:0_20:3)	-0.7254435708139728	0.007579216132946526
PE(O-18:2_22:6)	PG(22:1_18:2)	-0.8309188302320234	8.132961177817975e-4
PE(O-18:2_22:6)	PG(18:2_20:2)	0.6469731515931036	0.0229696097212758
PE(O-18:2_22:6)	PG(14:0_20:5)	-0.6880375306491879	0.013383292017473581
PE(O-18:2_22:6)	PG(20:4_22:6)	0.9077462830009261	4.499837186861416e-5
PE(O-18:2_22:6)	PG(18:0_19:0)	-0.798179739633322	0.001858305513391458
PE(O-18:2_22:6)	PG(18:2_16:0)	0.651356240236067	0.02176077671034571
PE(O-18:2_22:6)	PG(17:0_18:1)	-0.5180419141252399	0.08447369535742374
PE(O-18:2_22:6)	PG(16:0_18:1)	-0.7337299024713044	0.006603175062733235
PE(O-18:2_22:6)	PG(18:1_14:0)	0.5826809151446433	0.046788464301924286
PE(O-18:2_22:6)	PG(15:0_16:1)	-0.8038097720977216	0.0016296171584476574
PE(O-18:2_22:6)	PG(18:0_16:1)	0.673616473195925	0.016324522470341836
PE(O-18:2_22:6)	PG(16:0_22:1)	0.7196217782270675	0.008326923378577739
PE(O-18:2_22:6)	PG(14:0_18:2)	-0.7221092320024516	0.008001005942777898
PE(O-18:2_22:6)	PG(14:0_16:1)	-0.6571822371291579	0.02022659186689019
PE(O-18:2_22:6)	PI(18:1_22:5)	0.7037281184449903	0.010649238504195581
PE(O-18:2_22:6)	PI(20:4_18:1)	0.7467183951861267	0.005267152157007462
PE(O-18:2_22:6)	PI(20:4_20:4)	0.6085525408387659	0.035743702611687425
PE(O-18:2_22:6)	PI(15:0_22:4)	-0.8650923437246337	2.793819639929964e-4
PE(O-18:2_22:6)	PI(18:0_18:4)	-0.6908676240908256	0.012855567948617195
PE(O-18:2_22:6)	PI(18:1_18:2)	-0.6847168319329223	0.014022721496918106
PE(O-18:2_22:6)	PI(18:0_19:2)	-0.7830037652173248	0.0025979418018677912
PE(O-18:2_22:6)	PI(17:1_18:1)	-0.5960088995771538	0.040835504908973745
PE(O-18:2_22:6)	PI(16:1_18:1)	0.7926223502556459	0.002107388772367489
PE(O-18:2_22:6)	PI(18:2_16:0)	0.7457339483530632	0.005360581698425252
PE(O-18:2_22:6)	PI(18:0_18:1)	0.7474011057768934	0.00520308417682711
PE(O-18:2_22:6)	PI(13:1_18:1)	-0.7433367038724641	0.005593319786793423
PE(O-18:2_22:6)	PI(16:0_18:0)	-0.5302702610150878	0.07614681790001353
PE(O-18:2_22:6)	PI(19:0_17:2)	-0.7098866697754884	0.009698668709291257
PE(O-18:2_22:6)	PI(20:3_18:0)	-0.7401441966569118	0.005914991278189919
PE(O-18:2_22:6)	PI(16:0_22:4)	-0.6480299021296917	0.022673804216103786
PE(O-18:2_22:6)	PI(16:0_20:4)	0.8376975787983769	6.708593397627616e-4
PE(O-18:2_22:6)	PI(19:0_15:1)	0.7708595079145094	0.00333643142561175
PE(O-18:2_22:6)	PI(18:0_20:3)	0.5175059091116904	0.08485222565533691
PE(O-18:2_22:6)	PI(14:1_24:2)	-0.6288137418850114	0.028502361320759933
PE(O-18:2_22:6)	PI(18:0_22:4)	-0.5000568504764096	0.09781035400359396
PE(O-18:2_22:6)	PI(18:0_20:4)	0.8081858289077185	0.001467301984153813
PE(O-18:2_22:6)	PI(12:0_18:0)	0.5017063609488024	0.09653198499317317
PE(O-18:2_22:6)	PI(16:0_17:0)	-0.8509317042931485	4.4885969431812374e-4
PE(O-18:2_22:6)	PI(12:0_18:1)	-0.7946706704736526	0.002012785044839224
PE(O-18:2_22:6)	PI(18:0_13:1)	0.5758605542054795	0.050060106149569246
PE(O-18:2_22:6)	PI(18:0_14:1)	0.7701844566933919	0.0033817011889372434
PE(O-18:2_22:6)	PI(17:0_20.4)	-0.8646065095555051	2.8420630028613136e-4
PE(O-18:2_22:6)	PI(15:0_19:2)	-0.5661097276036163	0.05501185389196711
PE(O-18:2_22:6)	PMeOH(14:0_16:0)	0.6140291708775905	0.0336696170391368
PE(O-18:2_22:6)	PMeOH(16:0_18:1)	0.7639940062420206	0.003818938449081341
PE(O-18:2_22:6)	PMeOH(16:0_22:5)	0.6533556459600978	0.021225031063623157
PE(O-18:2_22:6)	PS(18:1_24:4)	0.8072881570613972	0.0014995383099815655
PE(O-18:2_22:6)	PS(18:0_20:4)	-0.7873151155530724	0.0023683545934576884
PE(O-18:2_22:6)	PS(17:0_20:4)	0.6680460701414307	0.017578887076682852
PE(O-18:2_22:6)	PS(18:2_18:1)	0.6551941768246992	0.02074093804927388
PE(O-18:2_22:6)	PS(18:0_18:2)	-0.7826993701188556	0.00261476955282466
PE(O-18:2_22:6)	PS(16:0_16:1)	-0.78692105096379	0.002388670518320481
PE(O-18:2_22:6)	PS(18:0_18:0)	-0.6559900973311986	0.020533887447406973
PE(O-18:2_22:6)	PS(18:1_22:4)	0.83187557898541	7.918922088111142e-4
PE(O-18:2_22:6)	PS(17:0_22:6)	-0.8045150816578981	0.0016025670506758865
PE(O-18:2_22:6)	PS(16:0_22:6)	0.7437531298348339	0.005552354448178099
PE(O-18:2_22:6)	PS(18:1_18:1)	-0.8789115535051878	1.6674032966674396e-4
PE(O-18:2_22:6)	PS(15:1_20:1)	0.7725750961905316	0.003223454019485194
PE(O-18:2_22:6)	PS(16:0_17:0)	0.6827191127003414	0.01441810187490141
PE(O-18:2_22:6)	PS(18:0_20:2)	-0.6420652893218933	0.02438030342039263
PE(O-18:2_22:6)	PS(18:0_22:6)	-0.8414473579195372	6.008458995431844e-4
PE(O-18:2_22:6)	SHexCer(d18:1:/16:0)	-0.7134448844126944	0.009179136450580331
PE(O-18:2_22:6)	SM(d18:1/24:0)	-0.6146287248745632	0.033447917180746675
PE(O-18:2_22:6)	SM(d18:1/25:0)	0.5315385549886873	0.07531666391989185
PE(O-18:2_22:6)	SM(d20:0/24:1)	-0.6733665616550417	0.016379344978136003
PE(O-18:2_22:6)	SM(d18:1/16:1)	-0.7677616453983978	0.003548031570325652
PE(O-18:2_22:6)	SM(d18:1/25:1)	0.761952010453891	0.003972167081737937
PE(O-18:2_22:6)	SM(d18:1/26:1)	0.731596578878496	0.006844864211196158
PE(O-18:2_22:6)	SM(d18:1/22:0)	-0.6777743188365785	0.01543207981990012
PE(O-18:2_22:6)	SM(d18:1/14:0)	0.6243241336265044	0.03000638445144219
PE(O-18:2_22:6)	SM(d18:1/12:0)	0.569147354955651	0.05343409931468949
PE(O-18:2_22:6)	SM(d18:0/17:0)	0.8362317675482875	6.998810006185868e-4
PE(O-18:2_22:6)	SM(d18:0/16:0)	0.6405135417858504	0.02483912198237334
PE(O-18:2_22:6)	SM(d18:2/20:1)	-0.7458129411352177	0.005353039061702071
PE(O-18:2_22:6)	SM(d18:1/21:0)	-0.7692696981768814	0.0034437889524709013
PE(O-18:2_22:6)	SM(d18:2/22:1)	0.6906322214247752	0.012898866044921707
PE(O-18:2_22:6)	SM(d18:0/22:0)	-0.833543141002808	7.556295165448858e-4
PE(O-18:2_22:6)	SM(d18:2/23:1)	0.7169752917623362	0.00868446982365767
PE(O-18:2_22:6)	SM(d18:1/26:0)	0.6065120481589796	0.036539298544533236
PE(O-18:2_22:6)	SPH(d18:2)	-0.6140116122767841	0.03367612558551131
PE(O-18:2_22:6)	SPH(d18:1)	-0.7727771252715003	0.003210343724391595
PE(O-18:2_22:6)	SPH(d16:1)	0.8711785401621254	2.241780365332414e-4
PE(O-18:2_22:6)	TG(18:0_18:1_22:4)	0.7196142773342257	0.008327920945058988
PE(O-18:2_22:6)	TG(18:0_18:1_20:4)	-0.7198797051417636	0.008292675216864255
PE(O-18:2_22:6)	TG(18:1_18:2_18:2)	-0.6310266101604305	0.027781408926759593
PE(O-18:2_22:6)	TG(16:0_16:1_20:4)	0.853936642816419	4.075623645469332e-4
PE(O-18:2_22:6)	TG(18:1_24:1_18:2)	-0.6356048310696965	0.026331761621571134
PE(O-18:2_22:6)	TG(16:0_18:0_20:4)	-0.8936362029773324	8.946104577823582e-5
PE(O-18:2_22:6)	TG(18:1_18:1_18:2)	0.7196870650957017	0.008318244452369904
PE(O-18:2_22:6)	TG(18:1_17:2_19:2)	-0.6019060848519362	0.038381512803939186
PE(O-18:2_22:6)	TG(18:1_18:1_22:5)	0.7437368409169394	0.005553952585879018
PE(O-18:2_22:6)	TG(16:0_18:1_22:6)	-0.8603418024433266	3.2939781468788073e-4
PE(O-18:2_22:6)	TG(18:0_18:1_22:5)	0.7712515743626922	0.0033103512830037255
PE(O-18:2_22:6)	TG(18:1_18:1_22:4)	-0.7837060904903953	0.0025594306186792746
PE(O-18:2_22:6)	TG(16:0_20:2_22:6)	-0.7670014129850697	0.0036014814270200132
PE(O-18:2_22:6)	TG(16:0_16:0_22:6)	0.615306162600937	0.03319867867227455
PE(O-18:2_22:6)	TG(16:0_18:2_20:4)	0.755186568249538	0.0045133150702681155
PE(O-18:2_22:6)	TG(18:0_18:2_22:4)	0.739642864446099	0.005966742666683892
PE(O-18:2_22:6)	TG(18:1_20:2_18:3)	0.7004129498326249	0.011188731004449008
PE(O-18:2_22:6)	TG(18:0_20:2_18:3)	0.8348806624291125	7.274830681298738e-4
PE(O-18:2_22:6)	TG(16:0_16:0_20:4)	0.8553945137516533	3.8862264801772914e-4
PE(O-18:2_22:6)	TG(18:1_18:1_18:1)	0.8814552763873529	1.506145533780303e-4
PE(O-18:2_22:6)	TG(16:0_18:0_22:0)	0.7082551505282576	0.009944074968033817
PE(O-18:2_22:6)	TG(16:0_18:0_20:0)	0.689032501167476	0.013195969839515247
PE(O-18:2_22:6)	TG(18:0_18:0_18:0)	-0.7624805620886507	0.003932066195014106
PE(O-18:2_22:6)	TG(14:0_18:0_20:0)	-0.5884688443275252	0.04413281431143482
PE(O-18:2_22:6)	TG(16:0_16:0_18:0)	-0.616554578786983	0.03274286076459944
PE(O-18:2_22:6)	TG(16:0_16:0_17:0)	-0.6064730510063467	0.0365546256513499
PE(O-18:2_22:6)	TG(16:0_16:0_16:0)	0.7843245119464968	0.0025258821574760627
PE(O-18:2_22:6)	TG(14:0_16:0_16:0)	0.7270685848514846	0.007379799612431908
PE(O-18:2_22:6)	TG(10:0_16:0_12:0)	0.6246189194974362	0.02990591657846002
PE(O-18:2_22:6)	TG(16:1_18:1_18:2)	-0.7871215582251486	0.0023783168465331566
PE(O-18:2_22:6)	TG(16:0_16:0_16:1)	-0.7270518400843902	0.007381834202916189
PE(O-18:2_22:6)	TG(16:0_18:0_18:1)	-0.605733629974229	0.03684611039380142
PE(O-18:2_22:6)	TG(18:0_18:1_18:2)	-0.5193403836908665	0.08356146188672292
PE(O-18:2_22:6)	TG(16:0_18:1_18:2)	-0.6369197722366013	0.02592571756487946
PE(O-18:2_22:6)	TG(16:1_18:1_18:1)	-0.6538170439186447	0.021102776815127358
